"Step","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - diversity__MAX"
"8528","87.96375274658203","87.96375274658203","87.96375274658203","42.33264923095703","42.33264923095703","42.33264923095703","63.33842468261719","63.33842468261719","63.33842468261719","69.64653015136719","69.64653015136719","69.64653015136719","73.41761016845703","73.41761016845703","73.41761016845703","79.69811248779297","79.69811248779297","79.69811248779297","29.00967788696289","29.00967788696289","29.00967788696289","67.25108337402344","67.25108337402344","67.25108337402344","49.233577728271484","49.233577728271484","49.233577728271484"
"8530","89.98475646972656","89.98475646972656","89.98475646972656","44.12811279296875","44.12811279296875","44.12811279296875","66.84911346435547","66.84911346435547","66.84911346435547","72.25958251953125","72.25958251953125","72.25958251953125","73.49185180664062","73.49185180664062","73.49185180664062","79.6080551147461","79.6080551147461","79.6080551147461","29.141984939575195","29.141984939575195","29.141984939575195","67.64564514160156","67.64564514160156","67.64564514160156","52.269493103027344","52.269493103027344","52.269493103027344"
"8531","91.07752990722656","91.07752990722656","91.07752990722656","44.14141082763672","44.14141082763672","44.14141082763672","66.36544036865234","66.36544036865234","66.36544036865234","72.68998718261719","72.68998718261719","72.68998718261719","73.80586242675781","73.80586242675781","73.80586242675781","79.53974914550781","79.53974914550781","79.53974914550781","28.938268661499023","28.938268661499023","28.938268661499023","67.3853988647461","67.3853988647461","67.3853988647461","51.38605880737305","51.38605880737305","51.38605880737305"
"8532","91.45488739013672","91.45488739013672","91.45488739013672","43.930877685546875","43.930877685546875","43.930877685546875","66.2525863647461","66.2525863647461","66.2525863647461","72.82207489013672","72.82207489013672","72.82207489013672","73.46540832519531","73.46540832519531","73.46540832519531","79.25080871582031","79.25080871582031","79.25080871582031","28.80365562438965","28.80365562438965","28.80365562438965","65.9590072631836","65.9590072631836","65.9590072631836","47.734867095947266","47.734867095947266","47.734867095947266"
"8533","91.46150207519531","91.46150207519531","91.46150207519531","44.599884033203125","44.599884033203125","44.599884033203125","66.05482482910156","66.05482482910156","66.05482482910156","72.14611053466797","72.14611053466797","72.14611053466797","73.10914611816406","73.10914611816406","73.10914611816406","79.63593292236328","79.63593292236328","79.63593292236328","29.020265579223633","29.020265579223633","29.020265579223633","61.039894104003906","61.039894104003906","61.039894104003906","50.75421905517578","50.75421905517578","50.75421905517578"
"8534","90.88462829589844","90.88462829589844","90.88462829589844","43.80612564086914","43.80612564086914","43.80612564086914","66.179931640625","66.179931640625","66.179931640625","71.5532455444336","71.5532455444336","71.5532455444336","73.32804870605469","73.32804870605469","73.32804870605469","79.4931640625","79.4931640625","79.4931640625","28.818775177001953","28.818775177001953","28.818775177001953","61.1391487121582","61.1391487121582","61.1391487121582","50.988250732421875","50.988250732421875","50.988250732421875"
"8535","89.60284423828125","89.60284423828125","89.60284423828125","33.521995544433594","33.521995544433594","33.521995544433594","66.2072525024414","66.2072525024414","66.2072525024414","73.2688217163086","73.2688217163086","73.2688217163086","74.32300567626953","74.32300567626953","74.32300567626953","80.02354431152344","80.02354431152344","80.02354431152344","29.02841567993164","29.02841567993164","29.02841567993164","61.75527572631836","61.75527572631836","61.75527572631836","52.065608978271484","52.065608978271484","52.065608978271484"
"8536","90.1294937133789","90.1294937133789","90.1294937133789","35.603515625","35.603515625","35.603515625","65.89669799804688","65.89669799804688","65.89669799804688","72.98367309570312","72.98367309570312","72.98367309570312","74.36050415039062","74.36050415039062","74.36050415039062","79.58545684814453","79.58545684814453","79.58545684814453","29.09971046447754","29.09971046447754","29.09971046447754","63.56535720825195","63.56535720825195","63.56535720825195","51.98537826538086","51.98537826538086","51.98537826538086"
"8537","90.84203338623047","90.84203338623047","90.84203338623047","38.6416130065918","38.6416130065918","38.6416130065918","66.08873748779297","66.08873748779297","66.08873748779297","72.39704895019531","72.39704895019531","72.39704895019531","74.69737243652344","74.69737243652344","74.69737243652344","79.61986541748047","79.61986541748047","79.61986541748047","28.602357864379883","28.602357864379883","28.602357864379883","64.2763442993164","64.2763442993164","64.2763442993164","50.83171844482422","50.83171844482422","50.83171844482422"
"8540","91.42176055908203","91.42176055908203","91.42176055908203","46.07322311401367","46.07322311401367","46.07322311401367","66.19932556152344","66.19932556152344","66.19932556152344","72.14051818847656","72.14051818847656","72.14051818847656","73.81843566894531","73.81843566894531","73.81843566894531","79.57649230957031","79.57649230957031","79.57649230957031","29.07329750061035","29.07329750061035","29.07329750061035","68.72770690917969","68.72770690917969","68.72770690917969","50.95907974243164","50.95907974243164","50.95907974243164"
"8541","90.48423767089844","90.48423767089844","90.48423767089844","48.378387451171875","48.378387451171875","48.378387451171875","66.35408782958984","66.35408782958984","66.35408782958984","72.37298583984375","72.37298583984375","72.37298583984375","74.84095001220703","74.84095001220703","74.84095001220703","80.41242980957031","80.41242980957031","80.41242980957031","29.10202407836914","29.10202407836914","29.10202407836914","68.95469665527344","68.95469665527344","68.95469665527344","49.9311637878418","49.9311637878418","49.9311637878418"
"8544","92.16927337646484","92.16927337646484","92.16927337646484","53.90419387817383","53.90419387817383","53.90419387817383","66.45445251464844","66.45445251464844","66.45445251464844","68.50119018554688","68.50119018554688","68.50119018554688","77.08943176269531","77.08943176269531","77.08943176269531","81.06900024414062","81.06900024414062","81.06900024414062","28.982955932617188","28.982955932617188","28.982955932617188","68.92781829833984","68.92781829833984","68.92781829833984","50.114349365234375","50.114349365234375","50.114349365234375"
"8545","72.81253051757812","72.81253051757812","72.81253051757812","55.61561584472656","55.61561584472656","55.61561584472656","66.47843933105469","66.47843933105469","66.47843933105469","48.570892333984375","48.570892333984375","48.570892333984375","78.16793060302734","78.16793060302734","78.16793060302734","82.23890686035156","82.23890686035156","82.23890686035156","28.99122428894043","28.99122428894043","28.99122428894043","68.59644317626953","68.59644317626953","68.59644317626953","51.39165496826172","51.39165496826172","51.39165496826172"
"8547","33.095340728759766","33.095340728759766","33.095340728759766","57.71751022338867","57.71751022338867","57.71751022338867","66.0770263671875","66.0770263671875","66.0770263671875","34.68296813964844","34.68296813964844","34.68296813964844","80.95486450195312","80.95486450195312","80.95486450195312","84.3713607788086","84.3713607788086","84.3713607788086","28.901268005371094","28.901268005371094","28.901268005371094","68.11275482177734","68.11275482177734","68.11275482177734","48.53570556640625","48.53570556640625","48.53570556640625"
"8550","40.3900146484375","40.3900146484375","40.3900146484375","62.1136589050293","62.1136589050293","62.1136589050293","66.06939697265625","66.06939697265625","66.06939697265625","42.20996856689453","42.20996856689453","42.20996856689453","83.17361450195312","83.17361450195312","83.17361450195312","86.79095458984375","86.79095458984375","86.79095458984375","29.030879974365234","29.030879974365234","29.030879974365234","68.3381576538086","68.3381576538086","68.3381576538086","49.626773834228516","49.626773834228516","49.626773834228516"
"8551","40.600521087646484","40.600521087646484","40.600521087646484","62.92438888549805","62.92438888549805","62.92438888549805","66.24629974365234","66.24629974365234","66.24629974365234","41.48914337158203","41.48914337158203","41.48914337158203","83.0560302734375","83.0560302734375","83.0560302734375","86.34054565429688","86.34054565429688","86.34054565429688","28.837085723876953","28.837085723876953","28.837085723876953","68.49669647216797","68.49669647216797","68.49669647216797","51.016578674316406","51.016578674316406","51.016578674316406"
"8553","40.500144958496094","40.500144958496094","40.500144958496094","62.67607116699219","62.67607116699219","62.67607116699219","66.37306213378906","66.37306213378906","66.37306213378906","42.075286865234375","42.075286865234375","42.075286865234375","76.6460952758789","76.6460952758789","76.6460952758789","86.24839782714844","86.24839782714844","86.24839782714844","28.88737678527832","28.88737678527832","28.88737678527832","68.98270416259766","68.98270416259766","68.98270416259766","49.30012512207031","49.30012512207031","49.30012512207031"
"8555","40.368370056152344","40.368370056152344","40.368370056152344","62.685951232910156","62.685951232910156","62.685951232910156","66.3802261352539","66.3802261352539","66.3802261352539","41.99156188964844","41.99156188964844","41.99156188964844","78.60437774658203","78.60437774658203","78.60437774658203","86.6887435913086","86.6887435913086","86.6887435913086","29.183156967163086","29.183156967163086","29.183156967163086","68.44979095458984","68.44979095458984","68.44979095458984","50.03921890258789","50.03921890258789","50.03921890258789"
"8560","40.16972732543945","40.16972732543945","40.16972732543945","62.463836669921875","62.463836669921875","62.463836669921875","66.05607604980469","66.05607604980469","66.05607604980469","41.82386779785156","41.82386779785156","41.82386779785156","81.6292953491211","81.6292953491211","81.6292953491211","84.71541595458984","84.71541595458984","84.71541595458984","28.772329330444336","28.772329330444336","28.772329330444336","69.0246810913086","69.0246810913086","69.0246810913086","49.09185791015625","49.09185791015625","49.09185791015625"
"8564","40.302921295166016","40.302921295166016","40.302921295166016","67.92597198486328","67.92597198486328","67.92597198486328","66.41471862792969","66.41471862792969","66.41471862792969","41.78691482543945","41.78691482543945","41.78691482543945","82.14756774902344","82.14756774902344","82.14756774902344","88.1596908569336","88.1596908569336","88.1596908569336","29.289823532104492","29.289823532104492","29.289823532104492","67.89750671386719","67.89750671386719","67.89750671386719","50.27560806274414","50.27560806274414","50.27560806274414"
"8568","40.529415130615234","40.529415130615234","40.529415130615234","72.98306274414062","72.98306274414062","72.98306274414062","66.55337524414062","66.55337524414062","66.55337524414062","41.79500198364258","41.79500198364258","41.79500198364258","81.83036041259766","81.83036041259766","81.83036041259766","92.78512573242188","92.78512573242188","92.78512573242188","28.941444396972656","28.941444396972656","28.941444396972656","30.52368927001953","30.52368927001953","30.52368927001953","50.60145568847656","50.60145568847656","50.60145568847656"
"8569","40.44283676147461","40.44283676147461","40.44283676147461","74.24630737304688","74.24630737304688","74.24630737304688","66.44234466552734","66.44234466552734","66.44234466552734","42.12047576904297","42.12047576904297","42.12047576904297","82.1652603149414","82.1652603149414","82.1652603149414","93.49030303955078","93.49030303955078","93.49030303955078","28.652576446533203","28.652576446533203","28.652576446533203","33.45621109008789","33.45621109008789","33.45621109008789","49.830047607421875","49.830047607421875","49.830047607421875"
"8573","40.40684127807617","40.40684127807617","40.40684127807617","75.67781066894531","75.67781066894531","75.67781066894531","70.60127258300781","70.60127258300781","70.60127258300781","42.212093353271484","42.212093353271484","42.212093353271484","81.83499145507812","81.83499145507812","81.83499145507812","94.24762725830078","94.24762725830078","94.24762725830078","37.55380630493164","37.55380630493164","37.55380630493164","36.182682037353516","36.182682037353516","36.182682037353516","51.39141845703125","51.39141845703125","51.39141845703125"
"8579","40.379119873046875","40.379119873046875","40.379119873046875","35.169734954833984","35.169734954833984","35.169734954833984","78.42784881591797","78.42784881591797","78.42784881591797","42.00939178466797","42.00939178466797","42.00939178466797","82.72606658935547","82.72606658935547","82.72606658935547","94.78394317626953","94.78394317626953","94.78394317626953","49.75102233886719","49.75102233886719","49.75102233886719","36.056068420410156","36.056068420410156","36.056068420410156","51.24489974975586","51.24489974975586","51.24489974975586"
"8583","45.71087646484375","45.71087646484375","45.71087646484375","36.89336013793945","36.89336013793945","36.89336013793945","82.76741027832031","82.76741027832031","82.76741027832031","42.132911682128906","42.132911682128906","42.132911682128906","75.55988311767578","75.55988311767578","75.55988311767578","50.683006286621094","50.683006286621094","50.683006286621094","51.60365676879883","51.60365676879883","51.60365676879883","43.30278015136719","43.30278015136719","43.30278015136719","50.676734924316406","50.676734924316406","50.676734924316406"
"8584","47.44752883911133","47.44752883911133","47.44752883911133","36.80478286743164","36.80478286743164","36.80478286743164","83.59536743164062","83.59536743164062","83.59536743164062","41.626487731933594","41.626487731933594","41.626487731933594","75.97002410888672","75.97002410888672","75.97002410888672","50.769474029541016","50.769474029541016","50.769474029541016","51.491275787353516","51.491275787353516","51.491275787353516","45.32134246826172","45.32134246826172","45.32134246826172","49.765098571777344","49.765098571777344","49.765098571777344"
"8589","56.838294982910156","56.838294982910156","56.838294982910156","36.7061653137207","36.7061653137207","36.7061653137207","88.55919647216797","88.55919647216797","88.55919647216797","41.76823043823242","41.76823043823242","41.76823043823242","84.87821197509766","84.87821197509766","84.87821197509766","57.146236419677734","57.146236419677734","57.146236419677734","51.87491226196289","51.87491226196289","51.87491226196289","54.902992248535156","54.902992248535156","54.902992248535156","50.374610900878906","50.374610900878906","50.374610900878906"
"8590","58.222145080566406","58.222145080566406","58.222145080566406","36.775123596191406","36.775123596191406","36.775123596191406","89.19233703613281","89.19233703613281","89.19233703613281","41.95094680786133","41.95094680786133","41.95094680786133","86.64387512207031","86.64387512207031","86.64387512207031","57.710777282714844","57.710777282714844","57.710777282714844","51.463279724121094","51.463279724121094","51.463279724121094","56.56814956665039","56.56814956665039","56.56814956665039","48.723419189453125","48.723419189453125","48.723419189453125"
"8591","59.433067321777344","59.433067321777344","59.433067321777344","37.47781753540039","37.47781753540039","37.47781753540039","88.81381225585938","88.81381225585938","88.81381225585938","42.23145294189453","42.23145294189453","42.23145294189453","86.23765563964844","86.23765563964844","86.23765563964844","58.03620147705078","58.03620147705078","58.03620147705078","53.12025451660156","53.12025451660156","53.12025451660156","56.478275299072266","56.478275299072266","56.478275299072266","52.32109069824219","52.32109069824219","52.32109069824219"
"8592","60.94229507446289","60.94229507446289","60.94229507446289","37.16747283935547","37.16747283935547","37.16747283935547","88.39141845703125","88.39141845703125","88.39141845703125","42.30479431152344","42.30479431152344","42.30479431152344","85.4879379272461","85.4879379272461","85.4879379272461","58.07600021362305","58.07600021362305","58.07600021362305","54.742095947265625","54.742095947265625","54.742095947265625","56.616912841796875","56.616912841796875","56.616912841796875","48.992576599121094","48.992576599121094","48.992576599121094"
"8593","62.39927673339844","62.39927673339844","62.39927673339844","36.413414001464844","36.413414001464844","36.413414001464844","88.79908752441406","88.79908752441406","88.79908752441406","42.54302978515625","42.54302978515625","42.54302978515625","84.74005889892578","84.74005889892578","84.74005889892578","57.14729309082031","57.14729309082031","57.14729309082031","56.539161682128906","56.539161682128906","56.539161682128906","56.39750671386719","56.39750671386719","56.39750671386719","46.37439727783203","46.37439727783203","46.37439727783203"
"8595","64.52674102783203","64.52674102783203","64.52674102783203","36.351654052734375","36.351654052734375","36.351654052734375","89.08381652832031","89.08381652832031","89.08381652832031","43.225303649902344","43.225303649902344","43.225303649902344","37.80767059326172","37.80767059326172","37.80767059326172","57.19038391113281","57.19038391113281","57.19038391113281","59.520233154296875","59.520233154296875","59.520233154296875","51.11067199707031","51.11067199707031","51.11067199707031","48.24652862548828","48.24652862548828","48.24652862548828"
